Trip ID,city,Timestamp,Pickup Zone,Pickup Latitude,Pickup Longitude,Drop Zone,Drop Latitude,Drop Longitude,Distance (Km),Trip Duration (Min),Fare (INR),Payment Type,Platform,Is Shared,Driver ID,Customer ID,Date,Hour,Weekday,Month,Vehicle Type,_pickup_ts,_trip_duration_min,_revenue,_pickup_zone,_pickup_hour,_pickup_dow,_pickup_date,trip_count
4455,Chennai,2024-02-20 11:50:00,Guindy,13.0179,80.2124,Kodambakkam,13.0628,80.2108,5.62,24,131.04,UPI,App,0,D0707,C001996,2024-02-20,11,Tuesday,February,UberXL,2024-02-20 11:50:00,24,131.04,Guindy,11,Tuesday,2024-02-20,1
4155,Chennai,2024-01-24 17:40:00,Chromepet,12.9585,80.1425,Sholinganallur,12.9215,80.2194,8.62,15,131.04,UPI,App,0,D0675,C005921,2024-01-24,17,Wednesday,January,Uber Go,2024-01-24 17:40:00,15,131.04,Chromepet,17,Wednesday,2024-01-24,1
4240,Chennai,2024-02-18 10:38:00,Sholinganallur,12.9277,80.2221,T. Nagar,13.0403,80.2269,12.19,20,277.89,UPI,App,0,D0575,C003621,2024-02-18,10,Sunday,February,Uber Go,2024-02-18 10:38:00,20,277.89,Sholinganallur,10,Sunday,2024-02-18,1
4869,Chennai,2024-01-16 05:22:00,Guindy,12.9984,80.2207,Madhavaram,13.1443,80.2297,15.09,40,369.42,Card,App,1,D0785,C005345,2024-01-16,5,Tuesday,January,Auto,2024-01-16 05:22:00,40,369.42,Guindy,5,Tuesday,2024-01-16,1
331,Chennai,2024-01-07 10:47:00,Anna Nagar,13.1003,80.2075,Ambattur,13.1023,80.1662,3.73,7,92.24,Card,App,1,D0412,C004204,2024-01-07,10,Sunday,January,Uber Go,2024-01-07 10:47:00,7,92.24,Anna Nagar,10,Sunday,2024-01-07,1
2058,Chennai,2024-01-12 19:58:00,Sholinganallur,12.92,80.2354,T. Nagar,13.0385,80.2301,12.59,43,264.83,Card,App,0,D0232,C000308,2024-01-12,19,Friday,January,Uber Go,2024-01-12 19:58:00,43,264.83,Sholinganallur,19,Friday,2024-01-12,1
2647,Chennai,2024-03-10 18:01:00,Kodambakkam,13.0725,80.2175,Adyar,13.0144,80.239,6.69,25,165.04,Cash,App,1,D0340,C005004,2024-03-10,18,Sunday,March,Uber Go,2024-03-10 18:01:00,25,165.04,Kodambakkam,18,Sunday,2024-03-10,1
2192,Chennai,2024-03-14 21:20:00,Mylapore,13.0345,80.2717,Velachery,12.9956,80.2182,6.76,5,178.81,UPI,App,1,D0126,C002223,2024-03-14,21,Thursday,March,UberXL,2024-03-14 21:20:00,5,178.81,Mylapore,21,Thursday,2024-03-14,1
623,Chennai,2024-01-20 02:55:00,Kodambakkam,13.0653,80.211,Perambur,13.1133,80.2229,6.6,22,159.63,Cash,Call,1,D0134,C005288,2024-01-20,2,Saturday,January,Bike,2024-01-20 02:55:00,22,159.63,Kodambakkam,2,Saturday,2024-01-20,1
1596,Chennai,2024-02-16 05:10:00,Tambaram,12.9163,80.1355,Guindy,13.0158,80.2154,13.25,35,205.66,Card,App,0,D0450,C005829,2024-02-16,5,Friday,February,UberXL,2024-02-16 05:10:00,35,205.66,Tambaram,5,Friday,2024-02-16,1
2916,Chennai,2024-02-28 21:10:00,Anna Nagar,12.9163,80.2068,Mylapore,13.0398,80.2732,7.51,31,194.82,Cash,App,0,D0752,C002330,2024-02-28,21,Wednesday,February,UberXL,2024-02-28 21:10:00,31,194.82,Anna Nagar,21,Wednesday,2024-02-28,1
4822,Chennai,2024-02-24 06:54:00,Sholinganallur,12.9233,80.2359,T. Nagar,13.0424,80.2319,14.34,22,288.93,Card,App,1,D0410,C002606,2024-02-24,6,Saturday,February,Uber Go,2024-02-24 06:54:00,22,288.93,Sholinganallur,6,Saturday,2024-02-24,1
3899,Chennai,2024-02-04 04:36:00,Chromepet,12.9547,80.1293,Guindy,13.0104,80.2309,11.65,28,211.54,Cash,App,0,D0586,C007272,2024-02-04,4,Sunday,February,UberXL,2024-02-04 04:36:00,28,211.54,Chromepet,4,Sunday,2024-02-04,1
1920,Chennai,2024-03-02 04:45:00,Adyar,12.9961,80.2537,Sholinganallur,12.9263,80.2281,7.28,11,152.29,Cash,App,0,D0717,C007100,2024-03-02,4,Saturday,March,UberXL,2024-03-02 04:45:00,11,152.29,Adyar,4,Saturday,2024-03-02,1
4174,Chennai,2024-03-26 21:01:00,Guindy,13.0117,80.2203,Chromepet,12.9635,80.1462,8.58,34,149.81,Card,App,1,D0197,C003542,2024-03-26,21,Tuesday,March,Uber Go,2024-03-26 21:01:00,34,149.81,Guindy,21,Tuesday,2024-03-26,1
4478,Chennai,2024-02-20 22:19:00,Perambur,13.1113,80.2148,Tambaram,12.9348,80.125,21.71,57,329.93,UPI,App,0,D0485,C007110,2024-02-20,22,Tuesday,February,Bike,2024-02-20 22:19:00,57,329.93,Perambur,22,Tuesday,2024-02-20,1
756,Chennai,2024-02-26 17:18:00,Adyar,13.0181,80.2501,Besant Nagar,12.9836,80.2551,2.83,5,59.36,Card,App,0,D0467,C007852,2024-02-26,17,Monday,February,Uber Go,2024-02-26 17:18:00,5,59.36,Adyar,17,Monday,2024-02-26,1
519,Chennai,2024-03-25 22:44:00,Tambaram,12.9146,80.1284,Sholinganallur,12.9348,80.2254,10.91,15,215.78,Card,App,1,D0281,C001607,2024-03-25,22,Monday,March,Uber Go,2024-03-25 22:44:00,15,215.78,Tambaram,22,Monday,2024-03-25,1
3804,Chennai,2024-03-12 16:02:00,Tambaram,12.9257,80.133,Tambaram,12.9099,80.1299,0.73,5,40.0,Card,App,0,D0783,C001433,2024-03-12,16,Tuesday,March,Auto,2024-03-12 16:02:00,5,40.0,Tambaram,16,Tuesday,2024-03-12,1
33,Chennai,2024-01-21 01:33:00,Mylapore,13.0333,80.2631,Tambaram,12.9216,80.1212,18.99,44,334.37,Cash,Call,1,D0707,C005083,2024-01-21,1,Sunday,January,Auto,2024-01-21 01:33:00,44,334.37,Mylapore,1,Sunday,2024-01-21,1
2938,Chennai,2024-01-31 20:38:00,Tambaram,12.928,80.131,Mylapore,13.0103,80.2691,18.1,56,316.12,Cash,App,0,D0660,C006976,2024-01-31,20,Wednesday,January,Auto,2024-01-31 20:38:00,56,316.12,Tambaram,20,Wednesday,2024-01-31,1
1158,Chennai,2024-03-07 12:57:00,Velachery,12.9867,80.2166,Guindy,13.016,80.2259,2.56,8,86.41,UPI,App,0,D0434,C001643,2024-03-07,12,Thursday,March,Uber Go,2024-03-07 12:57:00,8,86.41,Velachery,12,Thursday,2024-03-07,1
745,Chennai,2024-03-08 12:48:00,Sholinganallur,12.9369,80.2229,Anna Nagar,13.0844,80.1935,15.81,32,289.51,Card,App,0,D0093,C004258,2024-03-08,12,Friday,March,UberXL,2024-03-08 12:48:00,32,289.51,Sholinganallur,12,Friday,2024-03-08,1
1498,Chennai,2024-01-29 15:04:00,Thiruvanmiyur,12.9832,80.2632,Guindy,13.0228,80.2219,5.99,11,139.49,Cash,App,0,D0529,C006384,2024-01-29,15,Monday,January,UberXL,2024-01-29 15:04:00,11,139.49,Thiruvanmiyur,15,Monday,2024-01-29,1
3460,Chennai,2024-03-06 15:26:00,Madhavaram,13.1525,80.217,Kodambakkam,13.0675,80.2122,9.25,26,208.52,UPI,App,0,D0232,C003799,2024-03-06,15,Wednesday,March,Auto,2024-03-06 15:26:00,26,208.52,Madhavaram,15,Wednesday,2024-03-06,1
3756,Chennai,2024-02-12 08:40:00,Thiruvanmiyur,12.988,80.2617,Anna Nagar,13.0852,80.215,12.44,37,283.59,Card,App,0,D0206,C000114,2024-02-12,8,Monday,February,Auto,2024-02-12 08:40:00,37,283.59,Thiruvanmiyur,8,Monday,2024-02-12,1
2592,Chennai,2024-03-26 09:05:00,Perambur,13.1035,80.2261,Guindy,13.0217,80.2139,8.48,19,233.53,Card,App,0,D0147,C001464,2024-03-26,9,Tuesday,March,Uber Go,2024-03-26 09:05:00,19,233.53,Perambur,9,Tuesday,2024-03-26,1
784,Chennai,2024-02-21 19:13:00,Mylapore,13.0301,80.279,Sholinganallur,12.9322,80.2264,13.97,32,313.7,Cash,App,0,D0281,C000965,2024-02-21,19,Wednesday,February,Auto,2024-02-21 19:13:00,32,313.7,Mylapore,19,Wednesday,2024-02-21,1
3494,Chennai,2024-03-05 05:47:00,Thiruvanmiyur,12.9813,80.2728,Mylapore,13.0276,80.2648,4.42,9,92.58,Card,Call,0,D0599,C004580,2024-03-05,5,Tuesday,March,Bike,2024-03-05 05:47:00,9,92.58,Thiruvanmiyur,5,Tuesday,2024-03-05,1
2950,Chennai,2024-01-08 12:28:00,Kodambakkam,13.0623,80.2206,Chromepet,12.9647,80.1352,15.39,27,297.6,Cash,App,0,D0258,C004280,2024-01-08,12,Monday,January,Bike,2024-01-08 12:28:00,27,297.6,Kodambakkam,12,Monday,2024-01-08,1
230,Chennai,2024-01-10 16:27:00,Mylapore,13.0165,80.2687,Madhavaram,13.1536,80.2217,15.85,29,289.11,Card,Call,0,D0620,C006215,2024-01-10,16,Wednesday,January,Uber Go,2024-01-10 16:27:00,29,289.11,Mylapore,16,Wednesday,2024-01-10,1
858,Chennai,2024-03-19 07:39:00,Sholinganallur,12.9206,80.2254,T. Nagar,13.0369,80.229,13.44,37,308.18,Cash,App,0,D0375,C001764,2024-03-19,7,Tuesday,March,Uber Go,2024-03-19 07:39:00,37,308.18,Sholinganallur,7,Tuesday,2024-03-19,1
2267,Chennai,2024-01-17 12:17:00,Besant Nagar,12.9206,80.2592,Thiruvanmiyur,12.9846,80.2699,1.8,5,58.82,Cash,App,0,D0088,C003850,2024-01-17,12,Wednesday,January,UberXL,2024-01-17 12:17:00,5,58.82,Besant Nagar,12,Wednesday,2024-01-17,1
4275,Chennai,2024-02-06 03:02:00,Anna Nagar,13.0841,80.1988,Perambur,13.1098,80.223,3.21,7,68.83,UPI,App,0,D0702,C003011,2024-02-06,3,Tuesday,February,Auto,2024-02-06 03:02:00,7,68.83,Anna Nagar,3,Tuesday,2024-02-06,1
409,Chennai,2024-02-14 04:53:00,T. Nagar,13.0356,80.2447,Tambaram,12.9159,80.126,18.52,44,414.55,Cash,App,0,D0097,C004331,2024-02-14,4,Wednesday,February,Uber Go,2024-02-14 04:53:00,44,414.55,T. Nagar,4,Wednesday,2024-02-14,1
171,Chennai,2024-01-20 23:06:00,Ambattur,13.0972,80.1592,Ambattur,13.0908,80.162,1.2,6,59.42,Cash,App,0,D0627,C006322,2024-01-20,23,Saturday,January,Auto,2024-01-20 23:06:00,6,59.42,Ambattur,23,Saturday,2024-01-20,1
541,Chennai,2024-03-15 08:59:00,Perambur,13.1135,80.2251,Perambur,13.1194,80.2235,0.5,5,40.0,Card,App,0,D0492,C004829,2024-03-15,8,Friday,March,Uber Go,2024-03-15 08:59:00,5,40.0,Perambur,8,Friday,2024-03-15,1
2211,Chennai,2024-03-24 08:41:00,T. Nagar,13.0386,80.2386,Madhavaram,13.1472,80.2293,12.16,40,215.1,Card,App,0,D0514,C001790,2024-03-24,8,Sunday,March,Uber Go,2024-03-24 08:41:00,40,215.1,T. Nagar,8,Sunday,2024-03-24,1
2305,Chennai,2024-01-08 10:13:00,Thiruvanmiyur,12.9837,80.2674,Madhavaram,13.1587,80.2275,20.78,36,506.75,Card,App,0,D0187,C002868,2024-01-08,10,Monday,January,Uber Go,2024-01-08 10:13:00,36,506.75,Thiruvanmiyur,10,Monday,2024-01-08,1
2568,Chennai,2024-03-06 21:01:00,Sholinganallur,12.9837,80.2179,Ambattur,13.1001,80.1618,20.08,61,421.81,Cash,App,0,D0664,C006868,2024-03-06,21,Wednesday,March,Uber Go,2024-03-06 21:01:00,61,421.81,Sholinganallur,21,Wednesday,2024-03-06,1
614,Chennai,2024-02-03 04:35:00,Chromepet,12.968,80.1322,Chromepet,12.9624,80.1361,0.5,5,40.0,UPI,App,0,D0387,C004005,2024-02-03,4,Saturday,February,Uber Go,2024-02-03 04:35:00,5,40.0,Chromepet,4,Saturday,2024-02-03,1
2102,Chennai,2024-03-19 21:56:00,Tambaram,12.9253,80.1265,Thiruvanmiyur,12.9856,80.278,16.74,44,285.93,Cash,App,1,D0033,C003076,2024-03-19,21,Tuesday,March,Bike,2024-03-19 21:56:00,44,285.93,Tambaram,21,Tuesday,2024-03-19,1
1809,Chennai,2024-01-01 17:41:00,Kodambakkam,13.0702,80.2181,Thiruvanmiyur,12.9758,80.2593,10.63,25,233.9,Card,App,0,D0429,C006635,2024-01-01,17,Monday,January,Uber Go,2024-01-01 17:41:00,25,233.9,Kodambakkam,17,Monday,2024-01-01,1
3439,Chennai,2024-03-03 15:03:00,Chromepet,12.9713,80.1442,Sholinganallur,12.921,80.2349,11.09,38,199.5,Cash,App,0,D0485,C005792,2024-03-03,15,Sunday,March,Bike,2024-03-03 15:03:00,38,199.5,Chromepet,15,Sunday,2024-03-03,1
1162,Chennai,2024-03-18 12:35:00,Thiruvanmiyur,12.9878,80.2705,Anna Nagar,13.0781,80.2143,11.56,34,230.88,Cash,Call,0,D0405,C004390,2024-03-18,12,Monday,March,Auto,2024-03-18 12:35:00,34,230.88,Thiruvanmiyur,12,Monday,2024-03-18,1
4226,Chennai,2024-02-11 12:10:00,Ambattur,13.096,80.1649,Ambattur,13.0966,80.1641,0.65,15,40.0,Card,App,1,D0477,C007735,2024-02-11,12,Sunday,February,Auto,2024-02-11 12:10:00,15,40.0,Ambattur,12,Sunday,2024-02-11,1
3120,Chennai,2024-01-12 19:29:00,Sholinganallur,12.9331,80.2303,Madhavaram,13.1467,80.2281,23.77,56,428.55,Cash,App,1,D0697,C005239,2024-01-12,19,Friday,January,UberXL,2024-01-12 19:29:00,56,428.55,Sholinganallur,19,Friday,2024-01-12,1
3653,Chennai,2024-01-17 00:00:00,T. Nagar,13.0444,80.2365,Tambaram,12.9252,80.1281,17.49,44,399.78,Card,App,1,D0176,C006791,2024-01-17,0,Wednesday,January,Uber Go,2024-01-17 00:00:00,44,399.78,T. Nagar,0,Wednesday,2024-01-17,1
1611,Chennai,2024-02-10 15:29:00,Sholinganallur,12.9264,80.223,T. Nagar,13.0493,80.2302,14.34,37,243.11,Card,App,0,D0743,C002287,2024-02-10,15,Saturday,February,Uber Go,2024-02-10 15:29:00,37,243.11,Sholinganallur,15,Saturday,2024-02-10,1
1933,Chennai,2024-02-26 09:25:00,Tambaram,12.9188,80.124,Kodambakkam,13.0583,80.2103,19.29,58,326.48,Cash,App,0,D0710,C000676,2024-02-26,9,Monday,February,Uber Go,2024-02-26 09:25:00,58,326.48,Tambaram,9,Monday,2024-02-26,1
3028,Chennai,2024-02-10 09:48:00,Guindy,13.0085,80.2186,Mylapore,13.0225,80.2779,7.17,9,130.08,Cash,App,0,D0034,C000688,2024-02-10,9,Saturday,February,Auto,2024-02-10 09:48:00,9,130.08,Guindy,9,Saturday,2024-02-10,1
565,Chennai,2024-02-27 17:30:00,Thiruvanmiyur,12.975,80.2663,Thiruvanmiyur,12.978,80.2688,0.5,5,40.0,Card,App,0,D0327,C004525,2024-02-27,17,Tuesday,February,UberXL,2024-02-27 17:30:00,5,40.0,Thiruvanmiyur,17,Tuesday,2024-02-27,1
3572,Chennai,2024-01-08 04:38:00,Adyar,13.0171,80.249,Mylapore,13.0309,80.2696,1.74,5,83.86,Cash,App,0,D0564,C004182,2024-01-08,4,Monday,January,Auto,2024-01-08 04:38:00,5,83.86,Adyar,4,Monday,2024-01-08,1
4248,Chennai,2024-02-18 18:20:00,Velachery,12.9861,80.2184,Madhavaram,13.1566,80.2261,18.9,46,363.11,Cash,App,0,D0006,C007048,2024-02-18,18,Sunday,February,Uber Go,2024-02-18 18:20:00,46,363.11,Velachery,18,Sunday,2024-02-18,1
2389,Chennai,2024-01-16 15:27:00,Tambaram,12.9223,80.135,Thiruvanmiyur,12.9818,80.2677,15.62,31,312.63,Card,App,0,D0673,C005413,2024-01-16,15,Tuesday,January,Bike,2024-01-16 15:27:00,31,312.63,Tambaram,15,Tuesday,2024-01-16,1
1472,Chennai,2024-02-14 18:11:00,Anna Nagar,13.0925,80.1937,Mylapore,13.0238,80.2755,10.93,17,266.26,UPI,App,0,D0465,C007973,2024-02-14,18,Wednesday,February,Auto,2024-02-14 18:11:00,17,266.26,Anna Nagar,18,Wednesday,2024-02-14,1
2631,Chennai,2024-01-08 00:34:00,Thiruvanmiyur,12.9872,80.2653,Tambaram,12.9258,80.1301,13.75,30,233.53,Card,App,0,D0458,C001826,2024-01-08,0,Monday,January,Bike,2024-01-08 00:34:00,30,233.53,Thiruvanmiyur,0,Monday,2024-01-08,1
1836,Chennai,2024-03-02 16:35:00,Tambaram,12.9259,80.1268,Velachery,12.9856,80.2138,10.76,29,194.97,Cash,App,0,D0198,C003622,2024-03-02,16,Saturday,March,Auto,2024-03-02 16:35:00,29,194.97,Tambaram,16,Saturday,2024-03-02,1
4929,Chennai,2024-03-19 18:15:00,Guindy,13.0161,80.2152,Guindy,13.0059,80.2279,3.13,11,89.91,Card,App,0,D0338,C000273,2024-03-19,18,Tuesday,March,Uber Go,2024-03-19 18:15:00,11,89.91,Guindy,18,Tuesday,2024-03-19,1
3476,Chennai,2024-02-10 03:27:00,Madhavaram,13.1483,80.2324,Kodambakkam,13.0604,80.2087,10.73,24,235.39,Card,App,0,D0399,C004474,2024-02-10,3,Saturday,February,Bike,2024-02-10 03:27:00,24,235.39,Madhavaram,3,Saturday,2024-02-10,1
1534,Chennai,2024-03-04 13:21:00,Adyar,13.0127,80.2481,Chromepet,12.9648,80.1421,11.28,27,183.9,Card,Call,1,D0341,C005892,2024-03-04,13,Monday,March,Uber Go,2024-03-04 13:21:00,27,183.9,Adyar,13,Monday,2024-03-04,1
4328,Chennai,2024-03-04 00:19:00,Chromepet,12.9663,80.144,Besant Nagar,12.9894,80.2535,12.24,35,293.88,Card,App,1,D0690,C001292,2024-03-04,0,Monday,March,UberXL,2024-03-04 00:19:00,35,293.88,Chromepet,0,Monday,2024-03-04,1
2485,Chennai,2024-02-12 00:41:00,Madhavaram,13.1378,80.2269,Ambattur,13.1145,80.1624,8.11,25,180.99,Cash,App,0,D0107,C003704,2024-02-12,0,Monday,February,Auto,2024-02-12 00:41:00,25,180.99,Madhavaram,0,Monday,2024-02-12,1
4208,Chennai,2024-01-07 18:22:00,Anna Nagar,13.0749,80.2125,Adyar,13.0154,80.2526,8.11,19,187.33,Cash,App,0,D0146,C005014,2024-01-07,18,Sunday,January,UberXL,2024-01-07 18:22:00,19,187.33,Anna Nagar,18,Sunday,2024-01-07,1
1173,Chennai,2024-02-21 20:51:00,Adyar,13.0114,80.2586,Adyar,13.0163,80.2517,0.9,5,41.28,Cash,App,0,D0733,C002503,2024-02-21,20,Wednesday,February,Auto,2024-02-21 20:51:00,5,41.28,Adyar,20,Wednesday,2024-02-21,1
1428,Chennai,2024-02-14 22:42:00,Sholinganallur,12.9412,80.2263,Ambattur,13.1076,80.1647,18.96,40,391.75,Cash,App,0,D0218,C003376,2024-02-14,22,Wednesday,February,Uber Go,2024-02-14 22:42:00,40,391.75,Sholinganallur,22,Wednesday,2024-02-14,1
326,Chennai,2024-01-07 03:14:00,Ambattur,13.1,80.1682,Thiruvanmiyur,12.977,80.2643,18.3,46,291.23,UPI,Call,1,D0094,C005245,2024-01-07,3,Sunday,January,Uber Go,2024-01-07 03:14:00,46,291.23,Ambattur,3,Sunday,2024-01-07,1
1052,Chennai,2024-03-27 10:27:00,Tambaram,12.9298,80.1317,Sholinganallur,12.9365,80.2246,10.18,34,248.17,Cash,App,0,D0153,C003758,2024-03-27,10,Wednesday,March,Uber Go,2024-03-27 10:27:00,34,248.17,Tambaram,10,Wednesday,2024-03-27,1
3320,Chennai,2024-01-22 21:52:00,Ambattur,13.0995,80.1617,Sholinganallur,12.9267,80.223,21.59,40,408.65,Card,App,0,D0058,C006676,2024-01-22,21,Monday,January,UberXL,2024-01-22 21:52:00,40,408.65,Ambattur,21,Monday,2024-01-22,1
4722,Chennai,2024-01-10 22:54:00,Tambaram,12.9224,80.1617,Besant Nagar,12.9862,80.2661,15.74,35,363.85,Card,App,0,D0430,C003566,2024-01-10,22,Wednesday,January,Uber Go,2024-01-10 22:54:00,35,363.85,Tambaram,22,Wednesday,2024-01-10,1
3865,Chennai,2024-02-01 08:38:00,Perambur,13.1185,80.2339,Anna Nagar,13.0819,80.2044,5.52,10,118.58,Cash,App,1,D0212,C007330,2024-02-01,8,Thursday,February,Auto,2024-02-01 08:38:00,10,118.58,Perambur,8,Thursday,2024-02-01,1
2604,Chennai,2024-03-16 10:53:00,T. Nagar,13.0451,80.2339,Kodambakkam,13.0844,80.2078,5.73,10,158.49,Card,Call,0,D0585,C000794,2024-03-16,10,Saturday,March,UberXL,2024-03-16 10:53:00,10,158.49,T. Nagar,10,Saturday,2024-03-16,1
1739,Chennai,2024-02-07 12:08:00,Madhavaram,13.1542,80.2177,Chromepet,12.9554,80.1408,23.7,51,472.0,Card,App,0,D0493,C003617,2024-02-07,12,Wednesday,February,Auto,2024-02-07 12:08:00,51,472.0,Madhavaram,12,Wednesday,2024-02-07,1
1197,Chennai,2024-02-17 00:35:00,Perambur,13.11,80.228,Adyar,13.0062,80.2438,11.84,28,233.09,UPI,App,0,D0521,C003157,2024-02-17,0,Saturday,February,Auto,2024-02-17 00:35:00,28,233.09,Perambur,0,Saturday,2024-02-17,1
621,Chennai,2024-03-22 19:43:00,Chromepet,12.9592,80.1387,Chromepet,12.9586,80.1317,0.5,5,57.6,Card,App,1,D0275,C002023,2024-03-22,19,Friday,March,Uber Go,2024-03-22 19:43:00,5,57.6,Chromepet,19,Friday,2024-03-22,1
1375,Chennai,2024-01-03 23:18:00,Anna Nagar,12.9592,80.1387,Mylapore,13.0264,80.2736,9.36,22,169.95,Cash,App,0,D0495,C006329,2024-01-03,23,Wednesday,January,Bike,2024-01-03 23:18:00,22,169.95,Anna Nagar,23,Wednesday,2024-01-03,1
2880,Chennai,2024-03-16 14:00:00,Anna Nagar,13.0796,80.2004,Adyar,13.0169,80.2529,7.74,28,169.95,Cash,App,0,D0388,C003474,2024-03-16,14,Saturday,March,UberXL,2024-03-16 14:00:00,28,169.95,Anna Nagar,14,Saturday,2024-03-16,1
1190,Chennai,2024-03-21 03:05:00,Kodambakkam,13.0635,80.2107,Mylapore,13.0295,80.2639,7.01,20,116.73,Cash,Call,0,D0283,C004815,2024-03-21,3,Thursday,March,Auto,2024-03-21 03:05:00,20,116.73,Kodambakkam,3,Thursday,2024-03-21,1
329,Chennai,2024-03-19 05:54:00,Anna Nagar,13.0911,80.2069,T. Nagar,13.0374,80.2391,6.04,9,141.42,Card,App,0,D0164,C007530,2024-03-19,5,Tuesday,March,Auto,2024-03-19 05:54:00,9,141.42,Anna Nagar,5,Tuesday,2024-03-19,1
649,Chennai,2024-01-03 06:08:00,Kodambakkam,13.073,80.2244,Chromepet,12.9546,80.1321,14.74,42,310.47,Card,App,0,D0337,C002319,2024-01-03,6,Wednesday,January,Uber Go,2024-01-03 06:08:00,42,310.47,Kodambakkam,6,Wednesday,2024-01-03,1
898,Chennai,2024-03-23 13:03:00,Perambur,13.1214,80.2196,Perambur,13.1087,80.2267,1.43,5,40.0,Cash,App,0,D0068,C006899,2024-03-23,13,Saturday,March,Auto,2024-03-23 13:03:00,5,40.0,Perambur,13,Saturday,2024-03-23,1
3883,Chennai,2024-03-10 16:58:00,Tambaram,12.921,80.117,Besant Nagar,12.978,80.2541,17.0,35,318.54,Card,App,0,D0724,C007398,2024-03-10,16,Sunday,March,Uber Go,2024-03-10 16:58:00,35,318.54,Tambaram,16,Sunday,2024-03-10,1
1124,Chennai,2024-02-16 01:17:00,Guindy,13.005,80.2137,Perambur,13.1092,80.2226,11.23,25,198.99,Cash,Call,1,D0171,C000780,2024-02-16,1,Friday,February,Uber Go,2024-02-16 01:17:00,25,198.99,Guindy,1,Friday,2024-02-16,1
1892,Chennai,2024-03-28 15:28:00,Velachery,13.005,80.2183,Anna Nagar,13.0922,80.1948,11.06,38,262.06,Card,App,0,D0695,C003090,2024-03-28,15,Thursday,March,Auto,2024-03-28 15:28:00,38,262.06,Velachery,15,Thursday,2024-03-28,1
4644,Chennai,2024-02-25 18:24:00,Sholinganallur,12.9341,80.219,Anna Nagar,13.0877,80.2149,18.25,45,300.64,UPI,App,0,D0493,C003210,2024-02-25,18,Sunday,February,UberXL,2024-02-25 18:24:00,45,300.64,Sholinganallur,18,Sunday,2024-02-25,1
4792,Chennai,2024-01-11 09:32:00,Velachery,12.9759,80.2217,Tambaram,12.9331,80.1183,12.57,32,204.13,UPI,App,0,D0121,C001637,2024-01-11,9,Thursday,January,Uber Go,2024-01-11 09:32:00,32,204.13,Velachery,9,Thursday,2024-01-11,1
4530,Chennai,2024-02-09 04:41:00,Ambattur,13.1011,80.1721,Ambattur,13.0925,80.1702,1.96,8,69.07,Cash,App,1,D0487,C004758,2024-02-09,4,Friday,February,Auto,2024-02-09 04:41:00,8,69.07,Ambattur,4,Friday,2024-02-09,1
4235,Chennai,2024-02-13 23:34:00,Kodambakkam,13.0627,80.1721,Madhavaram,13.1503,80.2347,10.81,26,255.64,Card,App,0,D0665,C003949,2024-02-13,23,Tuesday,February,Uber Go,2024-02-13 23:34:00,26,255.64,Kodambakkam,23,Tuesday,2024-02-13,1
1594,Chennai,2024-03-26 00:53:00,Perambur,13.1034,80.2143,Adyar,13.0031,80.2479,10.6,33,258.23,Card,App,1,D0229,C000058,2024-03-26,0,Tuesday,March,Uber Go,2024-03-26 00:53:00,33,258.23,Perambur,0,Tuesday,2024-03-26,1
3313,Chennai,2024-01-03 02:37:00,Kodambakkam,13.0594,80.207,Besant Nagar,12.9765,80.2507,11.05,18,239.63,Card,App,0,D0388,C005793,2024-01-03,2,Wednesday,January,UberXL,2024-01-03 02:37:00,18,239.63,Kodambakkam,2,Wednesday,2024-01-03,1
2548,Chennai,2024-01-26 17:59:00,Guindy,13.0117,80.2135,Besant Nagar,12.9888,80.2512,4.14,14,116.23,Card,App,0,D0688,C007840,2024-01-26,17,Friday,January,Auto,2024-01-26 17:59:00,14,116.23,Guindy,17,Friday,2024-01-26,1
1546,Chennai,2024-02-20 03:19:00,Kodambakkam,13.0692,80.2108,Anna Nagar,13.074,80.201,0.5,5,40.0,Card,App,0,D0178,C007898,2024-02-20,3,Tuesday,February,Auto,2024-02-20 03:19:00,5,40.0,Kodambakkam,3,Tuesday,2024-02-20,1
4337,Chennai,2024-03-25 05:58:00,Adyar,13.0157,80.2554,Anna Nagar,13.0817,80.205,7.7,7,141.37,Card,Call,0,D0770,C004503,2024-03-25,5,Monday,March,Bike,2024-03-25 05:58:00,7,141.37,Adyar,5,Monday,2024-03-25,1
1024,Chennai,2024-01-31 17:16:00,T. Nagar,13.055,80.2281,Velachery,12.9814,80.2282,7.8,12,173.78,Card,App,0,D0103,C000275,2024-01-31,17,Wednesday,January,UberXL,2024-01-31 17:16:00,12,173.78,T. Nagar,17,Wednesday,2024-01-31,1
1972,Chennai,2024-03-27 02:30:00,Thiruvanmiyur,12.9807,80.2645,Kodambakkam,13.0619,80.2211,9.61,9,221.46,Card,App,0,D0665,C004984,2024-03-27,2,Wednesday,March,Auto,2024-03-27 02:30:00,9,221.46,Thiruvanmiyur,2,Wednesday,2024-03-27,1
4989,Chennai,2024-03-04 20:17:00,Ambattur,13.111,80.167,Sholinganallur,12.9339,80.2161,20.14,50,338.06,Card,Call,0,D0552,C004610,2024-03-04,20,Monday,March,Uber Go,2024-03-04 20:17:00,50,338.06,Ambattur,20,Monday,2024-03-04,1
